id,year,location,latitude,longitude,site,level,transect,kelp_density,genus_species,total_length,abundance,source
2011-POINT_DUME-OUTER-BOT-1,Winter 2011 - 2012,PDU,33.998533,-118.805633,OUTER,BOT,1,ND,Semicossyphus pulcher,27,2,PISCO
2011-POINT_DUME-OUTER-BOT-1,Winter 2011 - 2012,PDU,33.998533,-118.805633,OUTER,BOT,1,ND,Semicossyphus pulcher,29,1,PISCO
2011-POINT_DUME-OUTER-BOT-1,Winter 2011 - 2012,PDU,33.998533,-118.805633,OUTER,BOT,1,ND,Semicossyphus pulcher,31,1,PISCO
2011-POINT_DUME-OUTER-BOT-1,Winter 2011 - 2012,PDU,33.998533,-118.805633,OUTER,BOT,1,ND,Semicossyphus pulcher,41,1,PISCO
2011-POINT_DUME-OUTER-BOT-3,Winter 2011 - 2012,PDU,33.998533,-118.805633,OUTER,BOT,3,ND,Semicossyphus pulcher,16,1,PISCO
2011-POINT_DUME-OUTER-BOT-3,Winter 2011 - 2012,PDU,33.998533,-118.805633,OUTER,BOT,3,ND,Semicossyphus pulcher,26,1,PISCO
2011-POINT_DUME-OUTER-BOT-3,Winter 2011 - 2012,PDU,33.998533,-118.805633,OUTER,BOT,3,ND,Semicossyphus pulcher,28,2,PISCO
2011-POINT_DUME-OUTER-BOT-3,Winter 2011 - 2012,PDU,33.998533,-118.805633,OUTER,BOT,3,ND,Semicossyphus pulcher,32,1,PISCO
2011-POINT_DUME-OUTMID-BOT-1,Winter 2011 - 2012,PDU,33.998533,-118.805633,OUTMID,BOT,1,ND,Semicossyphus pulcher,16,1,PISCO
2011-POINT_DUME-OUTMID-BOT-1,Winter 2011 - 2012,PDU,33.998533,-118.805633,OUTMID,BOT,1,ND,Semicossyphus pulcher,17,2,PISCO
2011-POINT_DUME-OUTMID-BOT-1,Winter 2011 - 2012,PDU,33.998533,-118.805633,OUTMID,BOT,1,ND,Semicossyphus pulcher,25,1,PISCO
2011-POINT_DUME-OUTMID-BOT-1,Winter 2011 - 2012,PDU,33.998533,-118.805633,OUTMID,BOT,1,ND,Semicossyphus pulcher,39,1,PISCO
2011-POINT_DUME-OUTMID-BOT-2,Winter 2011 - 2012,PDU,33.998533,-118.805633,OUTMID,BOT,2,ND,Semicossyphus pulcher,17,1,PISCO
2011-POINT_DUME-OUTMID-BOT-2,Winter 2011 - 2012,PDU,33.998533,-118.805633,OUTMID,BOT,2,ND,Semicossyphus pulcher,25,1,PISCO
2011-POINT_DUME-OUTMID-BOT-2,Winter 2011 - 2012,PDU,33.998533,-118.805633,OUTMID,BOT,2,ND,Semicossyphus pulcher,29,1,PISCO
2011-POINT_DUME-OUTMID-BOT-3,Winter 2011 - 2012,PDU,33.998533,-118.805633,OUTMID,BOT,3,ND,Semicossyphus pulcher,24,1,PISCO
2011-POINT_DUME-OUTMID-BOT-3,Winter 2011 - 2012,PDU,33.998533,-118.805633,OUTMID,BOT,3,ND,Semicossyphus pulcher,29,1,PISCO
2011-POINT_DUME-OUTMID-BOT-3,Winter 2011 - 2012,PDU,33.998533,-118.805633,OUTMID,BOT,3,ND,Semicossyphus pulcher,31,1,PISCO
2011-SMI_HARRIS_PT_RESERVE_E-OUTER-BOT-2,Winter 2011 - 2012,SMI,34.052783,-120.337383,OUTER,BOT,2,ND,Semicossyphus pulcher,19,1,PISCO
2011-SMI_HARRIS_PT_RESERVE_E-OUTER-BOT-2,Winter 2011 - 2012,SMI,34.052783,-120.337383,OUTER,BOT,2,ND,Semicossyphus pulcher,27,1,PISCO
2011-SMI_HARRIS_PT_RESERVE_E-OUTER-BOT-3,Winter 2011 - 2012,SMI,34.052783,-120.337383,OUTER,BOT,3,ND,Semicossyphus pulcher,43,1,PISCO
2011-SMI_HARRIS_PT_RESERVE_E-OUTMID-BOT-2,Winter 2011 - 2012,SMI,34.052783,-120.337383,OUTMID,BOT,2,ND,Semicossyphus pulcher,52,1,PISCO
2011-SMI_HARRIS_PT_RESERVE_E-OUTMID-BOT-3,Winter 2011 - 2012,SMI,34.052783,-120.337383,OUTMID,BOT,3,ND,Semicossyphus pulcher,39,1,PISCO
2011-SMI_HARRIS_PT_RESERVE_E-INMID-BOT-3,Winter 2011 - 2012,SMI,34.052783,-120.337383,INMID,BOT,3,ND,Semicossyphus pulcher,25,1,PISCO
2011-SMI_HARRIS_PT_RESERVE_E-INNER-BOT-2,Winter 2011 - 2012,SMI,34.052783,-120.337383,INNER,BOT,2,ND,Semicossyphus pulcher,25,2,PISCO
2011-SMI_HARRIS_PT_RESERVE_E-INNER-BOT-2,Winter 2011 - 2012,SMI,34.052783,-120.337383,INNER,BOT,2,ND,Semicossyphus pulcher,45,1,PISCO
2011-SMI_HARRIS_PT_RESERVE_E-INNER-CNMD-2,Winter 2011 - 2012,SMI,34.052783,-120.337383,INNER,CNMD,2,ND,Semicossyphus pulcher,30,1,PISCO
2011-SCI_CAVERN_POINT_E-INMID-BOT-1,Winter 2011 - 2012,SCI,34.054283,-119.566867,INMID,BOT,1,ND,Semicossyphus pulcher,28,1,PISCO
2011-SCI_CAVERN_POINT_E-INMID-BOT-1,Winter 2011 - 2012,SCI,34.054283,-119.566867,INMID,BOT,1,ND,Semicossyphus pulcher,31,1,PISCO
2011-SCI_CAVERN_POINT_E-INMID-BOT-2,Winter 2011 - 2012,SCI,34.054283,-119.566867,INMID,BOT,2,ND,Semicossyphus pulcher,75,1,PISCO
2011-SCI_CAVERN_POINT_E-INMID-BOT-3,Winter 2011 - 2012,SCI,34.054283,-119.566867,INMID,BOT,3,ND,Semicossyphus pulcher,27,1,PISCO
2011-SCI_CAVERN_POINT_E-INNER-BOT-1,Winter 2011 - 2012,SCI,34.054283,-119.566867,INNER,BOT,1,ND,Semicossyphus pulcher,26,1,PISCO
2011-SCI_CAVERN_POINT_E-INNER-BOT-2,Winter 2011 - 2012,SCI,34.054283,-119.566867,INNER,BOT,2,ND,Semicossyphus pulcher,36,1,PISCO
2011-SCI_CAVERN_POINT_E-INNER-BOT-3,Winter 2011 - 2012,SCI,34.054283,-119.566867,INNER,BOT,3,ND,Semicossyphus pulcher,24,1,PISCO
2011-SCI_CAVERN_POINT_E-OUTER-BOT-1,Winter 2011 - 2012,SCI,34.054283,-119.566867,OUTER,BOT,1,ND,Semicossyphus pulcher,22,1,PISCO
2011-SCI_CAVERN_POINT_E-OUTER-BOT-1,Winter 2011 - 2012,SCI,34.054283,-119.566867,OUTER,BOT,1,ND,Semicossyphus pulcher,25,1,PISCO
2011-SCI_CAVERN_POINT_E-OUTER-BOT-1,Winter 2011 - 2012,SCI,34.054283,-119.566867,OUTER,BOT,1,ND,Semicossyphus pulcher,41,1,PISCO
2011-SCI_CAVERN_POINT_E-OUTER-BOT-1,Winter 2011 - 2012,SCI,34.054283,-119.566867,OUTER,BOT,1,ND,Semicossyphus pulcher,51,1,PISCO
2011-SCI_CAVERN_POINT_E-OUTER-BOT-2,Winter 2011 - 2012,SCI,34.054283,-119.566867,OUTER,BOT,2,ND,Semicossyphus pulcher,21,1,PISCO
2011-SCI_CAVERN_POINT_E-OUTER-BOT-2,Winter 2011 - 2012,SCI,34.054283,-119.566867,OUTER,BOT,2,ND,Semicossyphus pulcher,28,1,PISCO
2011-SCI_CAVERN_POINT_E-OUTER-BOT-2,Winter 2011 - 2012,SCI,34.054283,-119.566867,OUTER,BOT,2,ND,Semicossyphus pulcher,30,1,PISCO
2011-SCI_CAVERN_POINT_E-OUTER-BOT-2,Winter 2011 - 2012,SCI,34.054283,-119.566867,OUTER,BOT,2,ND,Semicossyphus pulcher,55,1,PISCO
2011-SCI_CAVERN_POINT_E-OUTER-BOT-2,Winter 2011 - 2012,SCI,34.054283,-119.566867,OUTER,BOT,2,ND,Semicossyphus pulcher,58,1,PISCO
2011-SCI_CAVERN_POINT_E-OUTER-BOT-3,Winter 2011 - 2012,SCI,34.054283,-119.566867,OUTER,BOT,3,ND,Semicossyphus pulcher,23,1,PISCO
2011-SCI_CAVERN_POINT_E-OUTER-BOT-3,Winter 2011 - 2012,SCI,34.054283,-119.566867,OUTER,BOT,3,ND,Semicossyphus pulcher,43,1,PISCO
2011-SCI_CAVERN_POINT_E-OUTMID-BOT-1,Winter 2011 - 2012,SCI,34.054283,-119.566867,OUTMID,BOT,1,ND,Semicossyphus pulcher,32,1,PISCO
2011-SCI_CAVERN_POINT_E-OUTMID-BOT-1,Winter 2011 - 2012,SCI,34.054283,-119.566867,OUTMID,BOT,1,ND,Semicossyphus pulcher,62,1,PISCO
2011-SCI_CAVERN_POINT_E-OUTMID-BOT-2,Winter 2011 - 2012,SCI,34.054283,-119.566867,OUTMID,BOT,2,ND,Semicossyphus pulcher,67,1,PISCO
2013-SCI_CAVERN_POINT_E-INMID-BOT-2,Winter 2013 - 2014,SCI,34.054283,-119.566867,INMID,BOT,2,ND,Semicossyphus pulcher,35,1,PISCO
2013-SCI_CAVERN_POINT_E-INMID-BOT-2,Winter 2013 - 2014,SCI,34.054283,-119.566867,INMID,BOT,2,ND,Semicossyphus pulcher,58,1,PISCO
2013-SCI_CAVERN_POINT_E-INMID-BOT-3,Winter 2013 - 2014,SCI,34.054283,-119.566867,INMID,BOT,3,ND,Semicossyphus pulcher,39,1,PISCO
2013-SCI_CAVERN_POINT_E-INMID-BOT-3,Winter 2013 - 2014,SCI,34.054283,-119.566867,INMID,BOT,3,ND,Semicossyphus pulcher,42,1,PISCO
2013-SCI_CAVERN_POINT_E-INNER-BOT-3,Winter 2013 - 2014,SCI,34.054283,-119.566867,INNER,BOT,3,ND,Semicossyphus pulcher,39,1,PISCO
2013-SCI_CAVERN_POINT_E-INNER-BOT-3,Winter 2013 - 2014,SCI,34.054283,-119.566867,INNER,BOT,3,ND,Semicossyphus pulcher,43,1,PISCO
2013-SCI_CAVERN_POINT_E-OUTER-BOT-2,Winter 2013 - 2014,SCI,34.054283,-119.566867,OUTER,BOT,2,ND,Semicossyphus pulcher,28,1,PISCO
2013-SCI_CAVERN_POINT_E-OUTER-BOT-2,Winter 2013 - 2014,SCI,34.054283,-119.566867,OUTER,BOT,2,ND,Semicossyphus pulcher,32,1,PISCO
2013-SCI_CAVERN_POINT_E-OUTER-BOT-2,Winter 2013 - 2014,SCI,34.054283,-119.566867,OUTER,BOT,2,ND,Semicossyphus pulcher,64,1,PISCO
2013-SCI_CAVERN_POINT_E-OUTER-BOT-3,Winter 2013 - 2014,SCI,34.054283,-119.566867,OUTER,BOT,3,ND,Semicossyphus pulcher,3,1,PISCO
2013-SCI_CAVERN_POINT_E-OUTER-BOT-3,Winter 2013 - 2014,SCI,34.054283,-119.566867,OUTER,BOT,3,ND,Semicossyphus pulcher,35,1,PISCO
2013-SCI_CAVERN_POINT_E-OUTER-BOT-3,Winter 2013 - 2014,SCI,34.054283,-119.566867,OUTER,BOT,3,ND,Semicossyphus pulcher,53,1,PISCO
2013-SCI_CAVERN_POINT_E-OUTMID-BOT-1,Winter 2013 - 2014,SCI,34.054283,-119.566867,OUTMID,BOT,1,ND,Semicossyphus pulcher,33,1,PISCO
2013-SCI_CAVERN_POINT_E-OUTMID-BOT-2,Winter 2013 - 2014,SCI,34.054283,-119.566867,OUTMID,BOT,2,ND,Semicossyphus pulcher,5,1,PISCO
2013-SCI_CAVERN_POINT_E-OUTMID-BOT-2,Winter 2013 - 2014,SCI,34.054283,-119.566867,OUTMID,BOT,2,ND,Semicossyphus pulcher,38,1,PISCO
2013-SCI_CAVERN_POINT_E-OUTMID-BOT-3,Winter 2013 - 2014,SCI,34.054283,-119.566867,OUTMID,BOT,3,ND,Semicossyphus pulcher,40,1,PISCO
2013-POINT_DUME-INMID-BOT-1,Winter 2013 - 2014,PDU,33.998533,-118.805633,INMID,BOT,1,ND,Semicossyphus pulcher,32,1,PISCO
2013-POINT_DUME-INMID-BOT-1,Winter 2013 - 2014,PDU,33.998533,-118.805633,INMID,BOT,1,ND,Semicossyphus pulcher,34,3,PISCO
2013-POINT_DUME-INMID-BOT-1,Winter 2013 - 2014,PDU,33.998533,-118.805633,INMID,BOT,1,ND,Semicossyphus pulcher,35,1,PISCO
2013-POINT_DUME-INMID-BOT-1,Winter 2013 - 2014,PDU,33.998533,-118.805633,INMID,BOT,1,ND,Semicossyphus pulcher,36,1,PISCO
2013-POINT_DUME-INMID-BOT-1,Winter 2013 - 2014,PDU,33.998533,-118.805633,INMID,BOT,1,ND,Semicossyphus pulcher,37,1,PISCO
2013-POINT_DUME-INMID-BOT-2,Winter 2013 - 2014,PDU,33.998533,-118.805633,INMID,BOT,2,ND,Semicossyphus pulcher,13,1,PISCO
2013-POINT_DUME-INMID-BOT-2,Winter 2013 - 2014,PDU,33.998533,-118.805633,INMID,BOT,2,ND,Semicossyphus pulcher,25,1,PISCO
2013-POINT_DUME-INMID-BOT-2,Winter 2013 - 2014,PDU,33.998533,-118.805633,INMID,BOT,2,ND,Semicossyphus pulcher,45,1,PISCO
2013-POINT_DUME-INMID-BOT-3,Winter 2013 - 2014,PDU,33.998533,-118.805633,INMID,BOT,3,ND,Semicossyphus pulcher,35,1,PISCO
2013-POINT_DUME-INMID-BOT-3,Winter 2013 - 2014,PDU,33.998533,-118.805633,INMID,BOT,3,ND,Semicossyphus pulcher,42,1,PISCO
2013-POINT_DUME-INNER-BOT-1,Winter 2013 - 2014,PDU,33.998533,-118.805633,INNER,BOT,1,ND,Semicossyphus pulcher,24,1,PISCO
2013-POINT_DUME-INNER-BOT-1,Winter 2013 - 2014,PDU,33.998533,-118.805633,INNER,BOT,1,ND,Semicossyphus pulcher,27,1,PISCO
2013-POINT_DUME-INNER-BOT-2,Winter 2013 - 2014,PDU,33.998533,-118.805633,INNER,BOT,2,ND,Semicossyphus pulcher,26,1,PISCO
2013-POINT_DUME-INNER-BOT-2,Winter 2013 - 2014,PDU,33.998533,-118.805633,INNER,BOT,2,ND,Semicossyphus pulcher,28,1,PISCO
2013-POINT_DUME-INNER-BOT-3,Winter 2013 - 2014,PDU,33.998533,-118.805633,INNER,BOT,3,ND,Semicossyphus pulcher,25,1,PISCO
2013-POINT_DUME-INNER-BOT-3,Winter 2013 - 2014,PDU,33.998533,-118.805633,INNER,BOT,3,ND,Semicossyphus pulcher,27,1,PISCO
2013-POINT_DUME-INNER-BOT-3,Winter 2013 - 2014,PDU,33.998533,-118.805633,INNER,BOT,3,ND,Semicossyphus pulcher,36,1,PISCO
2013-POINT_DUME-INNER-BOT-3,Winter 2013 - 2014,PDU,33.998533,-118.805633,INNER,BOT,3,ND,Semicossyphus pulcher,40,1,PISCO
2013-POINT_DUME-OUTER-BOT-1,Winter 2013 - 2014,PDU,33.998533,-118.805633,OUTER,BOT,1,ND,Semicossyphus pulcher,22,1,PISCO
2013-POINT_DUME-OUTER-BOT-1,Winter 2013 - 2014,PDU,33.998533,-118.805633,OUTER,BOT,1,ND,Semicossyphus pulcher,30,1,PISCO
2013-POINT_DUME-OUTER-BOT-1,Winter 2013 - 2014,PDU,33.998533,-118.805633,OUTER,BOT,1,ND,Semicossyphus pulcher,33,1,PISCO
2013-POINT_DUME-OUTER-BOT-1,Winter 2013 - 2014,PDU,33.998533,-118.805633,OUTER,BOT,1,ND,Semicossyphus pulcher,50,1,PISCO
2013-POINT_DUME-OUTER-BOT-2,Winter 2013 - 2014,PDU,33.998533,-118.805633,OUTER,BOT,2,ND,Semicossyphus pulcher,26,6,PISCO
2013-POINT_DUME-OUTER-BOT-2,Winter 2013 - 2014,PDU,33.998533,-118.805633,OUTER,BOT,2,ND,Semicossyphus pulcher,32,1,PISCO
2013-POINT_DUME-OUTER-BOT-2,Winter 2013 - 2014,PDU,33.998533,-118.805633,OUTER,BOT,2,ND,Semicossyphus pulcher,34,1,PISCO
2013-POINT_DUME-OUTER-BOT-2,Winter 2013 - 2014,PDU,33.998533,-118.805633,OUTER,BOT,2,ND,Semicossyphus pulcher,40,1,PISCO
2013-POINT_DUME-OUTER-BOT-3,Winter 2013 - 2014,PDU,33.998533,-118.805633,OUTER,BOT,3,ND,Semicossyphus pulcher,19,1,PISCO
2013-POINT_DUME-OUTER-BOT-3,Winter 2013 - 2014,PDU,33.998533,-118.805633,OUTER,BOT,3,ND,Semicossyphus pulcher,24,1,PISCO
2013-POINT_DUME-OUTER-BOT-3,Winter 2013 - 2014,PDU,33.998533,-118.805633,OUTER,BOT,3,ND,Semicossyphus pulcher,25,3,PISCO
2013-POINT_DUME-OUTER-BOT-3,Winter 2013 - 2014,PDU,33.998533,-118.805633,OUTER,BOT,3,ND,Semicossyphus pulcher,30,1,PISCO
2013-POINT_DUME-OUTMID-BOT-1,Winter 2013 - 2014,PDU,33.998533,-118.805633,OUTMID,BOT,1,ND,Semicossyphus pulcher,11,1,PISCO
2013-POINT_DUME-OUTMID-BOT-1,Winter 2013 - 2014,PDU,33.998533,-118.805633,OUTMID,BOT,1,ND,Semicossyphus pulcher,32,1,PISCO
2013-POINT_DUME-OUTMID-BOT-1,Winter 2013 - 2014,PDU,33.998533,-118.805633,OUTMID,BOT,1,ND,Semicossyphus pulcher,36,1,PISCO
2013-POINT_DUME-OUTMID-BOT-1,Winter 2013 - 2014,PDU,33.998533,-118.805633,OUTMID,BOT,1,ND,Semicossyphus pulcher,45,1,PISCO
2013-POINT_DUME-OUTMID-BOT-2,Winter 2013 - 2014,PDU,33.998533,-118.805633,OUTMID,BOT,2,ND,Semicossyphus pulcher,10,1,PISCO
2013-POINT_DUME-OUTMID-BOT-2,Winter 2013 - 2014,PDU,33.998533,-118.805633,OUTMID,BOT,2,ND,Semicossyphus pulcher,28,1,PISCO
2013-POINT_DUME-OUTMID-BOT-2,Winter 2013 - 2014,PDU,33.998533,-118.805633,OUTMID,BOT,2,ND,Semicossyphus pulcher,32,4,PISCO
2013-POINT_DUME-OUTMID-BOT-2,Winter 2013 - 2014,PDU,33.998533,-118.805633,OUTMID,BOT,2,ND,Semicossyphus pulcher,38,3,PISCO
2013-POINT_DUME-OUTMID-BOT-2,Winter 2013 - 2014,PDU,33.998533,-118.805633,OUTMID,BOT,2,ND,Semicossyphus pulcher,42,1,PISCO
2013-POINT_DUME-OUTMID-BOT-3,Winter 2013 - 2014,PDU,33.998533,-118.805633,OUTMID,BOT,3,ND,Semicossyphus pulcher,11,1,PISCO
2013-POINT_DUME-OUTMID-BOT-3,Winter 2013 - 2014,PDU,33.998533,-118.805633,OUTMID,BOT,3,ND,Semicossyphus pulcher,12,1,PISCO
2013-POINT_DUME-OUTMID-BOT-3,Winter 2013 - 2014,PDU,33.998533,-118.805633,OUTMID,BOT,3,ND,Semicossyphus pulcher,14,1,PISCO
2013-POINT_DUME-OUTMID-BOT-3,Winter 2013 - 2014,PDU,33.998533,-118.805633,OUTMID,BOT,3,ND,Semicossyphus pulcher,32,1,PISCO
2013-POINT_DUME-OUTMID-BOT-3,Winter 2013 - 2014,PDU,33.998533,-118.805633,OUTMID,BOT,3,ND,Semicossyphus pulcher,35,1,PISCO
2013-ANACAPA_MIDDLE_ISLE_CEN-INNER-BOT-1,Winter 2013 - 2014,ANA,34.009883,-119.388333,INNER,BOT,1,ND,Semicossyphus pulcher,18,1,PISCO
2013-ANACAPA_MIDDLE_ISLE_CEN-INNER-BOT-2,Winter 2013 - 2014,ANA,34.009883,-119.388333,INNER,BOT,2,ND,Semicossyphus pulcher,55,1,PISCO
2013-ANACAPA_MIDDLE_ISLE_CEN-INNER-BOT-3,Winter 2013 - 2014,ANA,34.009883,-119.388333,INNER,BOT,3,ND,Semicossyphus pulcher,28,1,PISCO
2013-ANACAPA_MIDDLE_ISLE_CEN-INNER-BOT-4,Winter 2013 - 2014,ANA,34.009883,-119.388333,INNER,BOT,4,ND,Semicossyphus pulcher,31,1,PISCO
2013-ANACAPA_MIDDLE_ISLE_CEN-OUTER-BOT-1,Winter 2013 - 2014,ANA,34.009883,-119.388333,OUTER,BOT,1,ND,Semicossyphus pulcher,30,1,PISCO
2013-ANACAPA_MIDDLE_ISLE_CEN-OUTER-BOT-1,Winter 2013 - 2014,ANA,34.009883,-119.388333,OUTER,BOT,1,ND,Semicossyphus pulcher,48,1,PISCO
2013-ANACAPA_MIDDLE_ISLE_CEN-OUTER-BOT-2,Winter 2013 - 2014,ANA,34.009883,-119.388333,OUTER,BOT,2,ND,Semicossyphus pulcher,10,1,PISCO
2013-ANACAPA_MIDDLE_ISLE_CEN-OUTER-BOT-2,Winter 2013 - 2014,ANA,34.009883,-119.388333,OUTER,BOT,2,ND,Semicossyphus pulcher,40,1,PISCO
2013-ANACAPA_MIDDLE_ISLE_CEN-OUTER-BOT-3,Winter 2013 - 2014,ANA,34.009883,-119.388333,OUTER,BOT,3,ND,Semicossyphus pulcher,35,1,PISCO
2013-ANACAPA_MIDDLE_ISLE_CEN-OUTER-BOT-3,Winter 2013 - 2014,ANA,34.009883,-119.388333,OUTER,BOT,3,ND,Semicossyphus pulcher,40,1,PISCO
2013-ANACAPA_MIDDLE_ISLE_CEN-OUTER-BOT-3,Winter 2013 - 2014,ANA,34.009883,-119.388333,OUTER,BOT,3,ND,Semicossyphus pulcher,40,1,PISCO
2013-ANACAPA_MIDDLE_ISLE_CEN-OUTER-BOT-4,Winter 2013 - 2014,ANA,34.009883,-119.388333,OUTER,BOT,4,ND,Semicossyphus pulcher,40,2,PISCO
2013-NAPLES_CEN-INNER-BOT-1,Winter 2013 - 2014,"NAP",34.42185,-119.9515,INNER,BOT,1,ND,Semicossyphus pulcher,22,1,PISCO
2013-NAPLES_CEN-INNER-BOT-1,Winter 2013 - 2014,"NAP",34.42185,-119.9515,INNER,BOT,1,ND,Semicossyphus pulcher,28,1,PISCO
2013-NAPLES_CEN-INNER-BOT-3,Winter 2013 - 2014,"NAP",34.42185,-119.9515,INNER,BOT,3,ND,Semicossyphus pulcher,36,1,PISCO
2013-NAPLES_CEN-INNER-BOT-4,Winter 2013 - 2014,"NAP",34.42185,-119.9515,INNER,BOT,4,ND,Semicossyphus pulcher,37,1,PISCO
2011-SCI_CAVERN_POINT_E-INNER-BOT-1,Winter 2011 - 2012,SCI,34.054283,-119.566867,INNER,BOT,1,ND,Sebastes rastrelliger,39,1,PISCO
2011-SCI_CAVERN_POINT_E-INNER-BOT-1,Winter 2011 - 2012,SCI,34.054283,-119.566867,INNER,BOT,1,ND,Sebastes rastrelliger,44,1,PISCO
2011-SCI_CAVERN_POINT_E-INNER-BOT-2,Winter 2011 - 2012,SCI,34.054283,-119.566867,INNER,BOT,2,ND,Sebastes rastrelliger,43,1,PISCO
2013-CANNERY_DC-INMID-BOT-3,Winter 2013 - 2014,CAN,36.614953,-121.896037,INMID,BOT,3,ND,Sebastes rastrelliger,28,1,PISCO
2013-CANNERY_DC-OUTER-BOT-2,Winter 2013 - 2014,CAN,36.614953,-121.896037,OUTER,BOT,2,ND,Sebastes semicinctus,6,1,PISCO
2011-ANACAPA_MIDDLE_ISLE_CEN-INNER-BOT-1,Winter 2011 - 2012,ANA,34.009883,-119.388333,INNER,BOT,1,ND,Sebastes serriceps,28,1,PISCO
2011-SCI_CAVERN_POINT_E-INMID-BOT-2,Winter 2011 - 2012,SCI,34.054283,-119.566867,INMID,BOT,2,ND,Sebastes serriceps,27,1,PISCO
2011-SCI_CAVERN_POINT_E-OUTER-BOT-3,Winter 2011 - 2012,SCI,34.054283,-119.566867,OUTER,BOT,3,ND,Sebastes serriceps,29,1,PISCO
2013-SCI_CAVERN_POINT_E-INMID-BOT-3,Winter 2013 - 2014,SCI,34.054283,-119.566867,INMID,BOT,3,ND,Sebastes serriceps,27,1,PISCO
2013-SCI_CAVERN_POINT_E-OUTER-BOT-3,Winter 2013 - 2014,SCI,34.054283,-119.566867,OUTER,BOT,3,ND,Sebastes serriceps,7,1,PISCO
2013-CANNERY_DC-OUTMID-BOT-3,Winter 2013 - 2014,CAN,36.614953,-121.896037,OUTMID,BOT,3,ND,Sebastes serriceps,28,1,PISCO
2013-POINT_DUME-INMID-BOT-3,Winter 2013 - 2014,PDU,33.998533,-118.805633,INMID,BOT,3,ND,Sebastes serriceps,24,1,PISCO
2013-ANACAPA_MIDDLE_ISLE_CEN-OUTER-BOT-3,Winter 2013 - 2014,ANA,34.009883,-119.388333,OUTER,BOT,3,ND,Sebastes serriceps,20,1,PISCO
2011-CANNERY_DC-OUTMID-CAN-2,Winter 2011 - 2012,CAN,36.614953,-121.896037,OUTMID,CAN,2,ND,Torpedo californica,3,50,PISCO
2011-SMI_HARRIS_PT_RESERVE_E-INMID-MID-2,Winter 2011 - 2012,SMI,34.052783,-120.337383,INMID,MID,2,ND,Trachurus symmetricus,16,50,PISCO
2013-ANACAPA_MIDDLE_ISLE_CEN-INNER-CAN-3,Winter 2013 - 2014,ANA,34.009883,-119.388333,INNER,CAN,3,ND,Trachurus symmetricus,20,30,PISCO
2013-ANACAPA_MIDDLE_ISLE_CEN-OUTER-MID-2,Winter 2013 - 2014,ANA,34.009883,-119.388333,OUTER,MID,2,ND,Trachurus symmetricus,15.5,9,PISCO
2013-ASA-N-Bottom-1,Winter 2013 - 2014,ASA,29.731835,-115.76808,N,Bottom,1,0.5,Alloclinus holderi,10,1,GEBS
2013-ASA-N-Bottom-1,Winter 2013 - 2014,ASA,29.731835,-115.76808,N,Bottom,1,0.5,Caulolatilus princeps,20,3,GEBS
2013-ASA-N-Bottom-1,Winter 2013 - 2014,ASA,29.731835,-115.76808,N,Bottom,1,0.5,Chromis punctipinnis,10,14,GEBS
2013-ASA-N-Bottom-1,Winter 2013 - 2014,ASA,29.731835,-115.76808,N,Bottom,1,0.5,Embiotoca jacksoni,20,6,GEBS
2013-ASA-N-Bottom-1,Winter 2013 - 2014,ASA,29.731835,-115.76808,N,Bottom,1,0.5,Embiotoca lateralis,20,1,GEBS
2013-ASA-N-Bottom-1,Winter 2013 - 2014,ASA,29.731835,-115.76808,N,Bottom,1,0.5,Girella nigricans,25,1,GEBS
2013-ASA-N-Bottom-1,Winter 2013 - 2014,ASA,29.731835,-115.76808,N,Bottom,1,0.5,Hypsypops rubicundus,20,4,GEBS
2013-ASA-N-Bottom-1,Winter 2013 - 2014,ASA,29.731835,-115.76808,N,Bottom,1,0.5,Oxyjulis californica,5,2,GEBS
2013-ASA-N-Bottom-1,Winter 2013 - 2014,ASA,29.731835,-115.76808,N,Bottom,1,0.5,Oxyjulis californica,10,61,GEBS
2013-ASA-N-Bottom-1,Winter 2013 - 2014,ASA,29.731835,-115.76808,N,Bottom,1,0.5,Oxyjulis californica,15,46,GEBS
2013-ASA-N-Bottom-1,Winter 2013 - 2014,ASA,29.731835,-115.76808,N,Bottom,1,0.5,Paralabrax clathratus,15,1,GEBS
2013-ASA-N-Bottom-1,Winter 2013 - 2014,ASA,29.731835,-115.76808,N,Bottom,1,0.5,Paralabrax clathratus,45,2,GEBS
2013-ASA-N-Bottom-1,Winter 2013 - 2014,ASA,29.731835,-115.76808,N,Bottom,1,0.5,Sebastes carnatus,25,1,GEBS
2013-ASA-N-Bottom-1,Winter 2013 - 2014,ASA,29.731835,-115.76808,N,Bottom,1,0.5,Semicossyphus pulcher,10,1,GEBS
2013-ASA-N-Bottom-1,Winter 2013 - 2014,ASA,29.731835,-115.76808,N,Bottom,1,0.5,Semicossyphus pulcher,20,3,GEBS
2013-ASA-N-Bottom-1,Winter 2013 - 2014,ASA,29.731835,-115.76808,N,Bottom,1,0.5,Semicossyphus pulcher,35,1,GEBS
2013-ASA-N-Bottom-1,Winter 2013 - 2014,ASA,29.731835,-115.76808,N,Bottom,1,0.5,Zapteryx exasperata,95,1,GEBS
2013-ASA-N-Bottom-2,Winter 2013 - 2014,ASA,29.731835,-115.76808,N,Bottom,2,2.316666666,Alloclinus holderi,5,1,GEBS
